Sample identifier,Sample Name,formation,minerology,composite height,d13C ,d18O,Through Rad Sr Columns,Through Stable Sr Columns,rsWheel Number,rsDate,rsSample mass for analysis (600 ng Sr),87/86Sr,rsInternal Precision,rsRep 1 Wheel #,ppm in rock,rsRep 1 date,rsRep1 87/86Sr,rsRep 1 internal precision,rsRep 2 Wheel #,rsRep 2 date,rsRep 2 88/86,rsRep 2 internal precision,,ssWheel Number,ssDate,ssSample mass for analysis,ssSpike mass for analysis,Wheel #,Date run on TIMS,88/86Sr,Internal Precision,,Rep 1 Wheel #,ssRep 1 date,ssRep 1 ,ssRep 1 internal precision,,CaSample mass for analysis (g) ,Ca spike mass (g),thru columns w Tia,Wheel #,Date run on TIMS,44/40Ca,Internal Precision,,Rep 1 Wheel #,CaRep 1 date,CaRep 1 ,CaRep 1 internal precision,,"Sr
PPM in rock ","Ca
PPM in rock",Mg PPM in rock,Mn ppm in rock,d44 higgins,Primary minerology
MDE 154.7,SO1,Khufai,Calcite,490.70,-11.30,-8.58,,,W968,5/12/21,0.57781,0.70911,1.00E-05,,,,,,,,,,,,,0.57292,0.61162,W974,6/4/21,0.32100,0.00800,,,,,,,0.031942,0.59769,,957,3/18/21,-0.875,0.023,,,,,,,245.24,2868.71,31.954,28.544,,Primary Calcite
MDE 243,SO2,Khufai,Dolomite,340.30,-6.16,-6.70,12/7/20,,W941,1/5/21,1.82895,0.70885,6.00E-06,,,,,,,,,,,,,1.80109,0.59702,W974,6/4/21,0.34600,0.00800,,,,,,,0.03804,0.60704,,W951,2/9/21,-0.757,0.022,,,,,,,77.49,2401.3,366.306,1.773,,Dolomite
MDE 287.5,SO3,Khufai,Dolomite,337.10,1.04,-5.62,,,,,1.05193,,,,,,,,,,,,,,,1.02216,0.59963,W976,6/11,,,,,,,,,0.04855,0.58718,,W953,2/24/21,-0.707,0.022,,,,,,,118.78,2107.82,1186.713,3.411,,Dolomite
MDE 293.4,SO4,Khufai,Dolomite,343.00,-8.56,-6.56,,,W968,5/12/21,0.88675,0.70921,1.00E-05,,,,,,,,,,,,,0.88311,0.5978,W972,6/1/21,0.30070,0.00802,,,,,,,0.05634,0.59128,,W953,2/24/21,-0.893,0.024,,,,,,,157.85,1570.12,894.908,4.286,,Dolomite
MDE 291.1,SO5,Khufai,Dolomite,340.70,-1.92,-5.85,,,W968,5/12/21,0.76336,0.70860,1.00E-05,,,,,,,,,,,,,0.76316,0.61805,W972,6/1/21,0.24005,0.00763,,,,,,,0.05667,0.58045,,W951,2/9/21,-0.606,0.022,,,,,,,180.54,1577.63,885.755,3.520,,Dolomite
MDE2 1.7,SO6_A,Khufai,Dolomite,337.70,-0.29,-5.52,,,W978,6/14/21,0.5918,0.70861,7.00E-06,,,,,,,,,,,,,0.59192,0.6014,,,,,,,,,,,0.0489,0.58888,,W953,2/24/21,-0.685,0.025,,,,,,,210.06,1990.44,1136.196,5.846,,Dolomite
MDE2 1.7,SO6_B,Shuram,Dolomite,337.70,-0.29,-5.52,,,W968,5/12/21,0.30571,0.70863,1.00E-05,,,,,,,,,,,,,0.29783,0.61857,,,,,,,,,,,0.05073,0.57854,,W953,2/24/21,-0.695,0.025,,,,,,,429.57,1849.86,1050.995,5.353,,Dolomite
MDE2 6.6,SO7,Shuram,Calcite,422.50,-11.47,-8.34,12/7/20,,W968,5/12/21,0.48159,0.70992,1.00E-05,,,,,,,,,,,,,0.4756,0.61809,,,,,,,,,,,0.03391,0.63807,,957,3/18/21,-0.857,0.026,,,,,,,303.64,2509.48,26.919,17.832,,Primary Calcite
MDE2 173.6,SO8,Shuram,Calcite,509.60,-9.36,-8.35,,,W968,5/12/21,0.45000,0.70966,1.00E-05,,,,,,,,,,,,,0.44411,0.60408,W974,6/4/21,0.08468,0.00780,,,,,,,0.02952,0.59187,,957,3/18/21,-0.880,0.018,,,,,,,284.86,3367.56,33.231,9.950,,Primary Calcite
MD6 258.6,SO9,Khufai,Dolomite,340.70,-3.06,-6.34,,,W970,5/24/21,0.83028,0.70875,1.00E-05,,,,,,,,,,,,,0.82905,0.60123,W974,6/4/21,0.17046,0.00912,,,,,,,0.05589,0.58506,,W951,2/9/21,-0.724,0.021,,,,,,,171.37,1564.21,869.524,8.595,,Dolomite
MDS 0.8,SO10,Shuram/Buah,Calcite,578.30,-9.99,-8.85,,,,,0.66603,,,,,,,,,,,,,,,0.6677,0.60809,W972,6/1/21,,,,,,,,,0.02835,0.61458,,W951,2/9/21,-0.860,0.021,,,,,,,185.41,3505.08,43.760,11.651,-0.9400,Primary Calcite
MDS 21.3,SO11,Shuram/Buah,Calcite,599.60,-9.38,-9.27,,,W978,6/14/21,0.57371,0.70903,6.00E-06,,,,,,,,,,,,,0.5661,0.6072,W974,6/4/21,0.25383,0.00721,,,,,,,0.0286,0.58982,,957,3/18/21,-0.850,0.020,,,,,,,223.91,3314.37,30.726,11.265,,Primary Calcite
MDS 41.5,SO12,Shuram/Buah,Calcite,619.80,-9.32,-9.35,12/7/20,,W941,1/5/21,0.53804,0.70903,7.00E-06,,,,,,,,,,,,,0.53208,0.60554,W972,6/1/21,0.28897,0.00741,,,,,,,0.03271,0.57975,,957,3/18/21,-0.838,0.020,,957,3/18/21,-0.8169,0.02852,,266.54,2737.12,25.194,7.391,,Primary Calcite
MDS 109.6,SO13,Shuram/Buah,Calcite,687.90,-9.06,-7.20,,,,,0.23559,,,,,,,,,,,,,,,0.23445,0.59927,W972,6/1/21,,,,,,,,,0.03779,0.57812,,W953,2/24/21,-1.042,0.022,,,,,,,59.3,21968.35,697.049,60.444,-0.9600,Primary Aragonite
MDS 181.5,SO14,Shuram/Buah,Calcite,693.50,-7.94,-7.48,,,W978,6/14/21,0.22294,0.70906,7.00E-06,,,,,,,,,,,,,0.22278,0.61535,,,,,,,,,,,0.03315,0.57902,,,,,,,,,,,,585.07,2889.36,63.224,6.083,,Primary Aragonite
MDS 200.8,SO15,Shuram/Buah,Calcite,778.30,-7.76,-7.78,12/7/20,,W941,1/5/21,0.33248,0.70930,7.00E-06,,,,,,,,,,,,,0.36018,0.61199,,,,,,,,,,,0.03869,0.58162,,957,3/18/21,-1.048,0.022,,,,,,,433.05,2317.13,30.334,6.435,-1.1200,Primary Aragonite
MDS 211.5,SO16,Shuram/Buah,Calcite,789.80,,,,,W970,5/24/21,0.22039,0.70881,1.00E-05,,,,,,,,,,,,,0.22377,0.61286,W976,6/11,0.37944,0.00689,,,,,,,0.02959,0.5964,,W951,2/9/21,-1.098,0.023,,,,,,,63.75,29524.04,292.759,121.570,,Primary Aragonite
MDS 223,SO17,Shuram/Buah,Calcite,801.30,,,,,,,0.11275,,,,,,,,,,,,,,,0.12299,0.60341,W974,6/4/21,,,,,,,,,0.03414,0.58577,,W953,2/24/21,-1.210,0.020,,,,,,,1168.79,2554.01,61.500,17.379,,Primary Aragonite
MDS 228,SO18,Shuram/Buah,Calcite,806.30,,,12/7/20,,W941,1/5/21,0.02325,0.70869,6.00E-06,,,,,,,,,,,,,0.02812,0.61642,W972,6/1/21,0.21918,0.00962,,W976,6/11,0.240942,0.007628,,0.03138,0.62136,,,,,,,,,,,,6684.49,3042.83,33.665,4.196,,Primary Aragonite
MD2 45.2,SO19,Buah,Calcite,845.50,-5.88,-8.51,12/7/20,,W941,1/5/21,0.18067,0.70872,6.00E-06,,,,,,,,,,,,,0.17943,0.61363,W972,6/1/21,0.45973,0.00751,,W976,6/11,0.465679,0.008023,,0.02978,0.63385,,W951,2/9/21,-1.353,0.025,,,,,,,724.98,3438.35,36.294,6.306,-1.3100,Primary Aragonite
WS 7.7,SO20,Shuram,Calcite,518.20,-9.89,-8.48,,,W970,5/24/21,0.62943,0.70895,1.00E-05,,,,,,,,,,,,,0.63065,0.59835,W972,6/1/21,0.31543,0.00743,,W976,6/11,0.303452,0.006701,,0.02985,0.61427,,W951,2/9/21,-0.882,0.019,,,,,,,206.44,3200.45,40.315,8.423,-0.9700,Primary Calcite
WS 6.1,SO21,Shuram,Calcite,516.60,,,,,,,0.7079,,,,,,,,,,,,,,,0.70762,0.60947,W974,6/4/21,,,,,,,,,0.03045,0.58613,,W953,2/24/21,-0.883,0.018,,,,,,,189.32,2944.41,37.454,8.797,,Primary Calcite
